user_id,display_name,email,home_city_id,home_currency,locale,budget_band,travel_style,traveller_type,segment,date_of_signup,loyalty_tier,status,created_at,updated_at
usr_abeaa148,Devi Singh,devi.singh742@example.invalid,cty_905fd8a1,SGD,en-IN,shoestring,slow,couple,light,2023-10-22,,active,2023-10-22T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_d981bf20,Ananya Patel,ananya.patel743@example.invalid,cty_6320eea9,QAR,en-IN,premium,cultural,family,light,2023-10-13,silver,active,2023-10-13T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_acaaf191,Shreya Mehta,shreya.mehta744@example.invalid,cty_8b6b1652,INR,ml,luxury,budget,business,light,2024-04-16,none,active,2024-04-16T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_f23dc3eb,Zoya Patel,zoya.patel745@example.invalid,cty_c43cfa94,INR,en-IN,premium,budget,solo,cold_start,2026-08-15,none,active,2026-08-15T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_9a512200,Arjun Patel,arjun.patel746@example.invalid,cty_621f4a84,INR,en-IN,mid,cultural,backpacker,cold_start,2026-08-14,silver,active,2026-08-14T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ad6891c1,Karthik Joshi,karthik.joshi747@example.invalid,cty_5698a7ab,INR,en-IN,premium,adventure,backpacker,cold_start,2026-07-08,,active,2026-07-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_6c3fae7b,Anita Bhat,anita.bhat748@example.invalid,cty_f288c6a0,INR,ta,mid,comfort,family,heavy,2024-10-16,silver,active,2024-10-16T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7af770b2,Karthik Silva,karthik.silva749@example.invalid,cty_541018a9,INR,ml,shoestring,slow,senior,heavy,2024-10-14,,active,2024-10-14T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_fc544c58,Maya Bose,maya.bose750@example.invalid,cty_718f03c7,INR,te,premium,adventure,backpacker,cold_start,2026-07-09,none,active,2026-07-09T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_c9451968,Maya Das,maya.das751@example.invalid,cty_7b89639e,AED,ar,luxury,cultural,backpacker,cold_start,2026-08-11,,active,2026-08-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ca0410cb,Maya Kulkarni,maya.kulkarni752@example.invalid,cty_5698a7ab,INR,en-IN,value,comfort,family,cold_start,2026-07-07,silver,active,2026-07-07T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_1f3d0c32,Ishaan Iyer,ishaan.iyer753@example.invalid,cty_cfec17b6,INR,gu,mid,wellness,solo,cold_start,2026-08-05,none,active,2026-08-05T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_aa669f67,Priya Weber,priya.weber754@example.invalid,cty_7b89639e,AED,en-IN,mid,luxury,family,cold_start,2026-08-10,gold,active,2026-08-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_b5327682,Ravi Gupta,ravi.gupta755@example.invalid,cty_ab50efee,INR,en-IN,value,adventure,senior,cold_start,2026-08-10,,active,2026-08-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_63531f2d,Manav Rao,manav.rao756@example.invalid,cty_7f673457,INR,en-IN,value,budget,business,cold_start,2026-07-19,none,active,2026-07-19T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_8aafd512,Aisha Fernandes,aisha.fernandes757@example.invalid,cty_95e7c8ca,INR,mr,mid,budget,couple,light,2023-08-28,,active,2023-08-28T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_209a82fa,Neha Novak,neha.novak758@example.invalid,cty_7fc82336,INR,ta,value,slow,couple,light,2023-08-17,,active,2023-08-17T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_02b8ddf9,Vikram Iyer,vikram.iyer759@example.invalid,cty_d401ef6b,INR,en-IN,luxury,budget,friends,cold_start,2026-07-10,none,active,2026-07-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_b2c6fdd5,Manav Verma,manav.verma760@example.invalid,cty_0b7f5985,CHF,en-IN,luxury,slow,family,light,2022-11-06,,active,2022-11-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e3e5ef8a,Lakshmi Pillai,lakshmi.pillai761@example.invalid,cty_43d0a650,INR,en-IN,mid,cultural,friends,light,2026-05-09,silver,active,2026-05-09T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_87ae707a,Arun Iyer,arun.iyer762@example.invalid,cty_c07454f1,INR,en-IN,luxury,comfort,couple,light,2023-11-24,none,active,2023-11-24T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_93fab2ef,Arun Rossi,arun.rossi763@example.invalid,cty_621f4a84,INR,en-IN,luxury,cultural,family,cold_start,2026-07-05,gold,active,2026-07-05T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_16017e92,Ishaan Nair,ishaan.nair764@example.invalid,cty_34bbfdfe,INR,ml,value,luxury,friends,light,2023-04-08,,active,2023-04-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_d848a275,Elena Bose,elena.bose765@example.invalid,cty_d4f5e3a5,INR,en-IN,value,slow,friends,heavy,2022-12-27,gold,active,2022-12-27T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_beeb010f,Imran Patel,imran.patel766@example.invalid,cty_0b7f5985,CHF,de,premium,slow,friends,cold_start,2026-07-30,,active,2026-07-30T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_95d28a5d,Leila Wong,leila.wong767@example.invalid,cty_a97c33ad,INR,kn,luxury,comfort,couple,light,2026-02-18,,active,2026-02-18T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_13424f0e,Bhavna Weber,bhavna.weber768@example.invalid,cty_0d062a51,INR,en-IN,shoestring,comfort,senior,cold_start,2026-07-21,silver,active,2026-07-21T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_3093604a,Shreya Fernandes,shreya.fernandes769@example.invalid,cty_17b8ef2f,INR,en-IN,luxury,slow,family,light,2023-01-19,,active,2023-01-19T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_d89a1dce,Imran Mehta,imran.mehta770@example.invalid,cty_b43cdd57,INR,hi,value,luxury,business,light,2023-01-19,silver,active,2023-01-19T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e59463b1,Anita Silva,anita.silva771@example.invalid,cty_009c9fd2,LKR,en-IN,shoestring,slow,business,light,2023-06-04,silver,active,2023-06-04T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ece2ab24,Siddharth Das,siddharth.das772@example.invalid,cty_0b92e2e7,INR,hi,shoestring,luxury,senior,light,2023-07-03,,active,2023-07-03T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_3393c7a2,Neha Pillai,neha.pillai773@example.invalid,cty_8b6b1652,INR,ml,mid,cultural,senior,cold_start,2026-07-11,gold,active,2026-07-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_c749abe0,Marco Ahmed,marco.ahmed774@example.invalid,cty_36afaa5c,IDR,id,luxury,wellness,backpacker,cold_start,2026-08-01,none,active,2026-08-01T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_fcd9bdf6,Sneha Kim,sneha.kim775@example.invalid,cty_905fd8a1,SGD,en-IN,luxury,luxury,senior,heavy,2025-09-03,none,active,2025-09-03T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_36c3dbed,Sofia Fernandes,sofia.fernandes776@example.invalid,cty_bbb31d67,INR,en-IN,value,wellness,business,heavy,2026-04-20,,active,2026-04-20T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_87b11a4d,Maya Costa,maya.costa777@example.invalid,cty_67ee7f6f,INR,en-IN,shoestring,luxury,couple,cold_start,2026-08-12,gold,active,2026-08-12T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7e72b295,Karthik Rossi,karthik.rossi778@example.invalid,cty_bbb31d67,INR,en-IN,luxury,adventure,backpacker,cold_start,2026-07-18,,inactive,2026-07-18T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_b4e3e994,Neha Kim,neha.kim779@example.invalid,cty_7fc82336,INR,en-IN,shoestring,adventure,family,cold_start,2026-07-26,none,active,2026-07-26T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_8315dfdd,Aditya Wong,aditya.wong780@example.invalid,cty_10cbee86,INR,hi,luxury,comfort,friends,light,2025-10-16,silver,active,2025-10-16T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_b10b045a,Kabir Fernandes,kabir.fernandes781@example.invalid,cty_34bbfdfe,INR,ml,luxury,wellness,family,heavy,2023-06-06,,active,2023-06-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_672d3dd6,Tanvi Wong,tanvi.wong782@example.invalid,cty_a50bc5dd,LKR,si,premium,cultural,family,cold_start,2026-07-22,none,active,2026-07-22T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_201332d4,Zoya Nair,zoya.nair783@example.invalid,cty_ab50efee,INR,bn,premium,luxury,senior,heavy,2023-05-18,,active,2023-05-18T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_560bdda1,Priya Silva,priya.silva784@example.invalid,cty_10cbee86,INR,en-IN,premium,slow,senior,light,2024-12-05,none,active,2024-12-05T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_aacb82b1,Omar Khan,omar.khan785@example.invalid,cty_621f4a84,INR,mr,value,wellness,friends,light,2024-09-30,gold,active,2024-09-30T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_c95be507,Aarav Kulkarni,aarav.kulkarni786@example.invalid,cty_8b6b1652,INR,ml,value,adventure,business,light,2022-12-17,silver,active,2022-12-17T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ae3758b7,Daniel Das,daniel.das787@example.invalid,cty_5698a7ab,INR,hi,value,adventure,couple,light,2023-02-24,,active,2023-02-24T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_fedbd227,Kavya Weber,kavya.weber788@example.invalid,cty_7cb0b529,INR,en-IN,luxury,slow,backpacker,heavy,2024-04-07,silver,active,2024-04-07T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_34f98272,Rahul Reddy,rahul.reddy789@example.invalid,cty_d401ef6b,INR,en-IN,shoestring,wellness,couple,light,2024-10-04,gold,active,2024-10-04T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_20ea4b19,Lakshmi Chatterjee,lakshmi.chatterjee790@example.invalid,cty_b43cdd57,INR,hi,shoestring,comfort,couple,light,2024-01-27,,active,2024-01-27T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_f94b3139,Yuki Patel,yuki.patel791@example.invalid,cty_f8b75f8e,INR,en-IN,shoestring,wellness,family,cold_start,2026-07-07,,active,2026-07-07T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_1f92b887,Joseph Nair,joseph.nair792@example.invalid,cty_828a7777,INR,ur,premium,comfort,business,cold_start,2026-07-26,,active,2026-07-26T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_8b7cab66,Neha Bose,neha.bose793@example.invalid,cty_95e7c8ca,INR,mr,mid,comfort,friends,light,2023-08-15,none,active,2023-08-15T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_8905ffa4,Diya Menon,diya.menon794@example.invalid,cty_076e8e86,INR,en-IN,value,wellness,senior,cold_start,2026-08-16,,active,2026-08-16T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_a8caec17,Rahul Joshi,rahul.joshi795@example.invalid,cty_cfec17b6,INR,en-IN,mid,adventure,backpacker,heavy,2024-02-21,,active,2024-02-21T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7faf6134,Leila Khan,leila.khan796@example.invalid,cty_c97e6cd5,INR,hi,mid,slow,backpacker,light,2026-02-13,,active,2026-02-13T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_2109396c,Sofia Joshi,sofia.joshi797@example.invalid,cty_905fd8a1,SGD,zh,luxury,adventure,couple,light,2026-03-30,silver,active,2026-03-30T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_f4dd99d0,Manav Shetty,manav.shetty798@example.invalid,cty_f8b75f8e,INR,ta,shoestring,cultural,friends,light,2023-07-03,,active,2023-07-03T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_12f95c97,Ritu Silva,ritu.silva799@example.invalid,cty_d4f5e3a5,INR,te,mid,cultural,senior,heavy,2024-06-13,gold,active,2024-06-13T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_f9f499ba,Rahul Novak,rahul.novak800@example.invalid,cty_0b7f5985,CHF,en-IN,value,cultural,couple,cold_start,2026-07-14,silver,active,2026-07-14T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e5bfa6cd,Karthik Singh,karthik.singh801@example.invalid,cty_34bbfdfe,INR,ml,shoestring,slow,senior,cold_start,2026-08-08,,active,2026-08-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7e89b5af,Anita Reddy,anita.reddy802@example.invalid,cty_6320eea9,QAR,en-IN,luxury,adventure,couple,cold_start,2026-07-16,none,active,2026-07-16T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_55b114d5,Meera Novak,meera.novak803@example.invalid,cty_10cbee86,INR,hi,shoestring,cultural,backpacker,heavy,2024-08-08,silver,active,2024-08-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_160064ff,Arjun Bhat,arjun.bhat804@example.invalid,cty_7b89639e,AED,en-IN,value,adventure,friends,cold_start,2026-07-20,,active,2026-07-20T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_3337c89a,Manav Bhat,manav.bhat805@example.invalid,cty_caf3c1ee,INR,gu,premium,comfort,couple,cold_start,2026-08-04,silver,active,2026-08-04T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_228f37bd,Daniel Rao,daniel.rao806@example.invalid,cty_9327d518,INR,en-IN,value,cultural,family,cold_start,2026-07-24,silver,active,2026-07-24T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_9d32306d,Riya Pillai,riya.pillai807@example.invalid,cty_c43cfa94,INR,bn,luxury,wellness,couple,cold_start,2026-08-08,silver,active,2026-08-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_5dc5530b,Kavya Costa,kavya.costa808@example.invalid,cty_a5f16904,THB,en-IN,value,adventure,couple,heavy,2024-08-25,gold,active,2024-08-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_a34cea35,Diya Menon,diya.menon809@example.invalid,cty_5698a7ab,INR,hi,mid,comfort,backpacker,cold_start,2026-08-15,silver,active,2026-08-15T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_d5dfb8d0,Omar Wong,omar.wong810@example.invalid,cty_8fc1539e,INR,en-IN,value,cultural,senior,light,2023-11-01,none,active,2023-11-01T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_84774d71,Aarav Rossi,aarav.rossi811@example.invalid,cty_36afaa5c,IDR,id,mid,wellness,couple,cold_start,2026-08-14,silver,active,2026-08-14T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e5682ff0,Daniel Novak,daniel.novak812@example.invalid,cty_0d9ab6ff,INR,hi,luxury,budget,friends,cold_start,2026-08-04,gold,inactive,2026-08-04T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_13fe39d3,Nikhil Bhat,nikhil.bhat813@example.invalid,cty_7be8559f,INR,en-IN,premium,cultural,couple,cold_start,2026-08-05,gold,active,2026-08-05T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_d791a7c3,Arjun Fernandes,arjun.fernandes814@example.invalid,cty_b6ccbb3b,INR,or,mid,slow,solo,light,2022-10-28,gold,active,2022-10-28T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_50bcfb30,Fatima Bose,fatima.bose815@example.invalid,cty_8b6b1652,INR,en-IN,value,budget,backpacker,cold_start,2026-07-06,none,active,2026-07-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_25c3664e,Lakshmi Iyer,lakshmi.iyer816@example.invalid,cty_67ee7f6f,INR,en-IN,shoestring,luxury,backpacker,cold_start,2026-08-03,,active,2026-08-03T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_1549bc70,Daniel Reddy,daniel.reddy817@example.invalid,cty_17b8ef2f,INR,en-IN,luxury,adventure,solo,light,2024-01-25,silver,active,2024-01-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_6c522c49,Aarav Kulkarni,aarav.kulkarni818@example.invalid,cty_3503e391,INR,ta,premium,luxury,senior,cold_start,2026-07-20,,active,2026-07-20T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_32a5a217,Zoya Mehta,zoya.mehta819@example.invalid,cty_f288c6a0,INR,ta,value,cultural,solo,light,2026-02-08,,active,2026-02-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_5d24ab68,Thomas Silva,thomas.silva820@example.invalid,cty_34bbfdfe,INR,en-IN,value,adventure,friends,light,2024-01-11,silver,active,2024-01-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_8ad38493,Thomas Kulkarni,thomas.kulkarni821@example.invalid,cty_621f4a84,INR,en-IN,shoestring,cultural,couple,cold_start,2026-07-09,none,active,2026-07-09T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_34d33978,Fatima Rossi,fatima.rossi822@example.invalid,cty_cf1c6ac5,INR,as,luxury,luxury,friends,light,2026-02-01,silver,active,2026-02-01T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e6863416,Riya Novak,riya.novak823@example.invalid,cty_c43cfa94,INR,en-IN,shoestring,comfort,family,cold_start,2026-08-14,,active,2026-08-14T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_28c5ee24,Aisha Sharma,aisha.sharma824@example.invalid,cty_009c9fd2,LKR,si,mid,adventure,family,light,2025-08-17,silver,active,2025-08-17T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_29fdaeb0,Maya Nair,maya.nair825@example.invalid,cty_5d572c8a,INR,en-IN,shoestring,adventure,business,cold_start,2026-08-06,,active,2026-08-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_4cbf6de6,Ravi Bhat,ravi.bhat826@example.invalid,cty_f29656ff,INR,mr,luxury,comfort,senior,heavy,2024-10-31,,active,2024-10-31T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_9181bfe3,Elena Singh,elena.singh827@example.invalid,cty_7b89639e,AED,en-IN,luxury,budget,couple,heavy,2025-08-14,,active,2025-08-14T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_25edafe5,Farhan Verma,farhan.verma828@example.invalid,cty_f8b75f8e,INR,ta,mid,adventure,couple,cold_start,2026-08-02,silver,active,2026-08-02T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_6524acb4,Ravi Novak,ravi.novak829@example.invalid,cty_7cb0b529,INR,te,mid,comfort,friends,cold_start,2026-07-20,none,active,2026-07-20T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_0b483652,Chen Nair,chen.nair830@example.invalid,cty_f8b75f8e,INR,en-IN,mid,cultural,couple,heavy,2026-06-10,none,active,2026-06-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_74ed32ff,Karthik Chatterjee,karthik.chatterjee831@example.invalid,cty_67ee7f6f,INR,ml,luxury,luxury,friends,light,2023-12-02,gold,active,2023-12-02T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_492b38ba,Thomas Ahmed,thomas.ahmed832@example.invalid,cty_67ee7f6f,INR,en-IN,luxury,wellness,family,cold_start,2026-08-06,silver,active,2026-08-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ed450342,Tanvi Shetty,tanvi.shetty833@example.invalid,cty_c97e6cd5,INR,en-IN,value,cultural,couple,cold_start,2026-08-17,,active,2026-08-17T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_973048cc,Nisha Kim,nisha.kim834@example.invalid,cty_f288c6a0,INR,en-IN,premium,wellness,couple,heavy,2023-12-12,silver,active,2023-12-12T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7b4006b0,Priya Bhat,priya.bhat835@example.invalid,cty_a50bc5dd,LKR,en-IN,value,luxury,backpacker,cold_start,2026-07-27,,active,2026-07-27T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_9cb9eedc,Zoya Kulkarni,zoya.kulkarni836@example.invalid,cty_cfec17b6,INR,gu,shoestring,wellness,solo,heavy,2023-01-02,,active,2023-01-02T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_45175b03,Devi Kulkarni,devi.kulkarni837@example.invalid,cty_c43cfa94,INR,bn,premium,wellness,business,light,2026-06-02,silver,active,2026-06-02T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7ad82b11,Rohan Sharma,rohan.sharma838@example.invalid,cty_43d0a650,INR,en-IN,shoestring,comfort,friends,cold_start,2026-08-06,none,active,2026-08-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_5638f607,Aditya Kim,aditya.kim839@example.invalid,cty_c0f2d9de,NPR,en-IN,premium,wellness,family,cold_start,2026-07-07,gold,active,2026-07-07T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_dda4d3ca,Marco Costa,marco.costa840@example.invalid,cty_7b89639e,AED,en-IN,luxury,budget,backpacker,light,2026-02-10,gold,active,2026-02-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_5f22c672,Vikram Nair,vikram.nair841@example.invalid,cty_a5f16904,THB,en-IN,shoestring,luxury,family,heavy,2025-09-09,,active,2025-09-09T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_63f4e9fd,Kabir Singh,kabir.singh842@example.invalid,cty_b43cdd57,INR,en-IN,premium,luxury,friends,light,2026-05-24,gold,active,2026-05-24T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_824b14a8,Thomas Iyer,thomas.iyer843@example.invalid,cty_95e7c8ca,INR,mr,premium,wellness,senior,light,2023-10-03,none,active,2023-10-03T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_3728a760,Diya Joshi,diya.joshi844@example.invalid,cty_67ee7f6f,INR,en-IN,shoestring,wellness,family,cold_start,2026-08-02,none,active,2026-08-02T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_dc1bd238,Bhavna Bhat,bhavna.bhat845@example.invalid,cty_590d4b7b,INR,en-IN,value,slow,business,heavy,2023-10-25,silver,active,2023-10-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_96700977,Daniel Novak,daniel.novak846@example.invalid,cty_95e7c8ca,INR,mr,luxury,luxury,solo,light,2024-10-31,,active,2024-10-31T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_d6801dce,Ritu Iyer,ritu.iyer847@example.invalid,cty_f29656ff,INR,mr,shoestring,slow,business,cold_start,2026-07-26,silver,active,2026-07-26T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_fecd2601,Karthik Gupta,karthik.gupta848@example.invalid,cty_8fc1539e,INR,kn,luxury,luxury,friends,cold_start,2026-08-07,gold,active,2026-08-07T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_8b2eabd4,Devi Weber,devi.weber849@example.invalid,cty_b6ccbb3b,INR,or,luxury,adventure,backpacker,light,2026-03-30,silver,active,2026-03-30T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_4e0c977f,Ishaan Joshi,ishaan.joshi850@example.invalid,cty_c97e6cd5,INR,en-IN,luxury,luxury,family,cold_start,2026-07-19,silver,active,2026-07-19T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_70139660,Sneha Tanaka,sneha.tanaka851@example.invalid,cty_d401ef6b,INR,ml,luxury,adventure,couple,light,2026-03-17,,inactive,2026-03-17T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_893bfbd9,Neha Bhat,neha.bhat852@example.invalid,cty_17b8ef2f,INR,en-IN,shoestring,comfort,friends,cold_start,2026-07-09,silver,active,2026-07-09T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_f4863900,Diya Reddy,diya.reddy853@example.invalid,cty_9aa02925,MVR,ar,premium,comfort,solo,cold_start,2026-08-10,,active,2026-08-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_b07d9d74,Rohan Weber,rohan.weber854@example.invalid,cty_0d9ab6ff,INR,en-IN,premium,slow,couple,cold_start,2026-07-07,none,active,2026-07-07T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_2808d36a,Nisha Singh,nisha.singh855@example.invalid,cty_8b6b1652,INR,ml,mid,adventure,senior,cold_start,2026-07-13,silver,active,2026-07-13T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_21525b93,Chen Singh,chen.singh856@example.invalid,cty_cfec17b6,INR,gu,shoestring,comfort,solo,light,2026-02-02,none,active,2026-02-02T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e27e3b52,Daniel Singh,daniel.singh857@example.invalid,cty_7cb0b529,INR,en-IN,luxury,adventure,backpacker,light,2026-04-28,,active,2026-04-28T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ab81846d,Vikram Gupta,vikram.gupta858@example.invalid,cty_c07454f1,INR,en-IN,shoestring,cultural,backpacker,cold_start,2026-08-15,none,active,2026-08-15T09:00:00+05:30,2026-08-18T10:00:00+05:30
